id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1553551092411240448,2022-07-31 01:20:18+00:00,"It is Bobby's World at #SummerSlam!

#AndStill @fightbobby https://t.co/A1GjMkgncs","SummerSlam,AndStill",Bobby Lashley,fightbobby,Twitter Web App,4878,752
1553550487999455233,2022-07-31 01:17:54+00:00,"No one can escape the HURT LOCK!

@fightbobby retains the #USTitle at #SummerSlam! https://t.co/Bxp5BYJzdT","USTitle,SummerSlam",Bobby Lashley,fightbobby,Grabyo,4440,651
1553550391815688192,2022-07-31 01:17:31+00:00,"GO LASHLEY!!!

@fightbobby #SummerSlam https://t.co/NhyAypO6Mr",SummerSlam,Bobby Lashley,fightbobby,Grabyo,1800,339
1553549916554805248,2022-07-31 01:15:38+00:00,Back and forth @fightbobby and @_Theory1 go for the #USTitle! #SummerSlam https://t.co/DtwohwoAFA,"USTitle,SummerSlam","Bobby Lashley,Theory","fightbobby,_Theory1",Grabyo,1614,316
1553549825295220737,2022-07-31 01:15:16+00:00,"A-TOWN DOWN!

@fightbobby #SummerSlam https://t.co/v2JXMVyGyy",SummerSlam,Bobby Lashley,fightbobby,Grabyo,1534,332
1553548589540024323,2022-07-31 01:10:21+00:00,"Advantage @_Theory1?!

#SummerSlam
#USTitle https://t.co/0KohoxcyYh","SummerSlam,USTitle",Theory,_Theory1,Grabyo,1330,263
1553548102786859008,2022-07-31 01:08:25+00:00,The #USTitle is on the line right now at #SummerSlam as Mr. #MITB @_Theory1 challenges @fightbobby! https://t.co/KBB6psCR2f,"USTitle,SummerSlam,MITB","Theory,Bobby Lashley","_Theory1,fightbobby",Twitter Web App,2302,346
1553548030418518019,2022-07-31 01:08:08+00:00,.@PureLifeUS is the only water fit for a Maximum Male Model. #SummerSlam https://t.co/A8VXsC9Id1,SummerSlam,Pure Life,PureLifeUS,Grabyo,1691,345
1553546904121888769,2022-07-31 01:03:40+00:00,"#SummerSlam 

@WWERomanReigns vs. @BrockLesnar 
LAST MAN STANDING
WWE Undisputed Universal Championship
TONIGHT… https://t.co/2FBeh9VDeS",SummerSlam,"Roman Reigns,Brock Lesnar","WWERomanReigns,BrockLesnar",Twitter Web App,4288,662
1553545892246048768,2022-07-31 00:59:38+00:00,"ARE YOU KIDDING ME @LoganPaul?!?!

#SummerSlam https://t.co/qOOrRMTffg",SummerSlam,Logan Paul,LoganPaul,Grabyo,24597,3029
1553545244741861376,2022-07-31 00:57:04+00:00,"LOGAN PAUL is victorious at #SummerSlam!

@LoganPaul https://t.co/OQyLo6ur1p",SummerSlam,Logan Paul,LoganPaul,Grabyo,24116,1892
1553545020522856449,2022-07-31 00:56:11+00:00,.@NXTCiampa didn’t want to leave after getting ejected so @AJStylesOrg took things into his own hands. #SummerSlam https://t.co/RU5Q46oJiM,SummerSlam,"BLACKHEART,AJ Styles","NXTCiampa,AJStylesOrg",Twitter Media Studio,2767,425
1553544833637253120,2022-07-31 00:55:26+00:00,"😲😲😲😲😲😲😲😲😲😲😲

@LoganPaul
#SummerSlam https://t.co/PJnPNCCMaN",SummerSlam,Logan Paul,LoganPaul,Grabyo,7773,1703
1553544441230655489,2022-07-31 00:53:52+00:00,"PHENOMENAL FOREARM BY LOGAN PAUL!!!

@LoganPaul @AJStylesOrg #SummerSlam https://t.co/Ft5hmoRvdI",SummerSlam,"Logan Paul,AJ Styles","LoganPaul,AJStylesOrg",Grabyo,3505,529
1553544352676384768,2022-07-31 00:53:31+00:00,Looks like @LoganPaul has an ally in @AJStylesOrg at #SummerSlam! https://t.co/iVLAqHi2aN,SummerSlam,"Logan Paul,AJ Styles","LoganPaul,AJStylesOrg",Grabyo,1907,386
1553543812391358464,2022-07-31 00:51:22+00:00,"SENSATIONAL LOGAN!

@LoganPaul #SummerSlam https://t.co/rRQAbybgNL",SummerSlam,Logan Paul,LoganPaul,Grabyo,3506,447
1553543404688228352,2022-07-31 00:49:45+00:00,"👀 @LoganPaul

#SummerSlam https://t.co/4aMbbyyCYQ",SummerSlam,Logan Paul,LoganPaul,Grabyo,2007,347
1553542869075509248,2022-07-31 00:47:38+00:00,"AIR LOGAN

@LoganPaul #SummerSlam https://t.co/MWXUqbBPNi",SummerSlam,Logan Paul,LoganPaul,Grabyo,2250,461
1553542760115879937,2022-07-31 00:47:12+00:00,"👊👊 @LoganPaul

#SummerSlam https://t.co/GGDxKBb2Co",SummerSlam,Logan Paul,LoganPaul,Grabyo,1765,328
1553542108778201089,2022-07-31 00:44:36+00:00,Is @mikethemiz starting off too cocky at #SummerSlam? https://t.co/1jPkd8etaH,SummerSlam,The Miz,mikethemiz,Grabyo,1229,261
1553541766263017474,2022-07-31 00:43:15+00:00,"That attire tho.

@mikethemiz #SummerSlam https://t.co/r57DSqQjZf",SummerSlam,The Miz,mikethemiz,Grabyo,3215,396
1553541531931377664,2022-07-31 00:42:19+00:00,.@LoganPaul is #SummerSlam ready! https://t.co/mdwTd3qeNU,SummerSlam,Logan Paul,LoganPaul,Grabyo,1652,341
1553541189097472000,2022-07-31 00:40:57+00:00,"Oh, @mikethemiz......

#SummerSlam https://t.co/KCIzIp4KrM",SummerSlam,The Miz,mikethemiz,Grabyo,2351,329
1553541148165160961,2022-07-31 00:40:47+00:00,".@mikethemiz, @MaryseMizanin &amp; @NXTCiampa are HERE at #SummerSlam! https://t.co/2rvWFlMgx5",SummerSlam,"The Miz,Maryse Mizanin,BLACKHEART","mikethemiz,MaryseMizanin,NXTCiampa",Grabyo,3428,558
1553540164613537792,2022-07-31 00:36:53+00:00,".@itsBayleyWWE is back and it looks like she came with some backup 👀

#SummerSlam https://t.co/6jrDeLkvcY",SummerSlam,Bayley,itsBayleyWWE,Twitter Media Studio,16681,2687
1553539919750086656,2022-07-31 00:35:54+00:00,"GIF reactions ⤵️

#SummerSlam https://t.co/1VwvTXbCi4",SummerSlam,,,Twitter Web App,27313,2738
1553539735523659778,2022-07-31 00:35:10+00:00,"UP NEXT at #SummerSlam 
@LoganPaul vs. @mikethemiz 

@peacockTV 
@WWENetwork",SummerSlam,"Logan Paul,The Miz,Peacock,WWE Network","LoganPaul,mikethemiz,peacockTV,WWENetwork",Twitter Web App,1238,181
1553539644750438401,2022-07-31 00:34:49+00:00,"#AndStill 

@BiancaBelairWWE successfully retains the #WWERaw #WomensTitle at #SummerSlam! https://t.co/YWNqJWizIL","AndStill,WWERaw,WomensTitle,SummerSlam",Bianca Belair,BiancaBelairWWE,Twitter Web App,7496,1262
1553539437962862593,2022-07-31 00:34:00+00:00,"THIS IS AWE-SOME! 👏👏 👏👏👏

@itsBayleyWWE, @shirai_io AND @ImKingKota have returned at #SummerSlam while… https://t.co/nlgCm3lPUF",SummerSlam,"Bayley,IYO SKY,𝖈𝖍𝖆𝖗𝖑𝖎𝖊𝖌𝖎𝖗𝖑 🎮","itsBayleyWWE,shirai_io,ImKingKota",Twitter Web App,13836,2771
1553538888978808832,2022-07-31 00:31:49+00:00,"Looks like @itsBayleyWWE isn't the ONLY #SummerSlam return... 

@shirai_io 
@ImKingKota https://t.co/EPU6BGnecA",SummerSlam,"Bayley,IYO SKY,𝖈𝖍𝖆𝖗𝖑𝖎𝖊𝖌𝖎𝖗𝖑 🎮","itsBayleyWWE,shirai_io,ImKingKota",Twitter Web App,27955,4825
1553538361163501571,2022-07-31 00:29:43+00:00,"BAYLEY IS BACK!!!!!!!!

@itsBayleyWWE
#SummerSlam https://t.co/hEf7qV2JlM",SummerSlam,Bayley,itsBayleyWWE,Grabyo,9042,1913
1553537884359106561,2022-07-31 00:27:49+00:00,"❤️❤️❤️❤️❤️❤️❤️

@BiancaBelairWWE @BeckyLynchWWE #SummerSlam https://t.co/8BqHOoE7ED",SummerSlam,"Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Grabyo,5365,1132
1553537575364739088,2022-07-31 00:26:35+00:00,"BIANCA BELAIR DOES IT!!!

@BiancaBelairWWE #SummerSlam https://t.co/gmURXtMyIl",SummerSlam,Bianca Belair,BiancaBelairWWE,Grabyo,4051,902
1553537454388510723,2022-07-31 00:26:07+00:00,"EST!!!!!

@BiancaBelairWWE #SummerSlam https://t.co/AQL4FpdXdj",SummerSlam,Bianca Belair,BiancaBelairWWE,Grabyo,3727,780
1553537178147364864,2022-07-31 00:25:01+00:00,"NOT TONIGHT, BECKY!!!

@BiancaBelairWWE @BeckyLynchWWE #SummerSlam https://t.co/RJQZJz439O",SummerSlam,"Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Grabyo,1753,399
1553536523307548672,2022-07-31 00:22:25+00:00,"SUPER DUPER KOD!

@BiancaBelairWWE #SummerSlam https://t.co/RTZfdODL57",SummerSlam,Bianca Belair,BiancaBelairWWE,Grabyo,1656,445
1553535970011746304,2022-07-31 00:20:13+00:00,Will this be @BeckyLynchWWE's night at #SummerSlam? https://t.co/LGhSGgPn3n,SummerSlam,The Man,BeckyLynchWWE,Grabyo,1539,380
1553534925768478723,2022-07-31 00:16:04+00:00,.@BiancaBelairWWE and @BeckyLynchWWE are doing whatever they can to walk away from #SummerSlam as #WWERaw Women's C… https://t.co/fLfVCDNa2E,"SummerSlam,WWERaw","Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Grabyo,1890,459
1553534529582911492,2022-07-31 00:14:29+00:00,"😲😲😲

@BiancaBelairWWE @BeckyLynchWWE
#WomensTitle #SummerSlam https://t.co/Ux5KJiLJRk","WomensTitle,SummerSlam","Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Grabyo,1508,412
1553533327868657665,2022-07-31 00:09:43+00:00,"#WWERaw #WomensTitle on the line right now at #SummerSlam!

@BiancaBelairWWE vs. @BeckyLynchWWE https://t.co/lUDWaLvLfV","WWERaw,WomensTitle,SummerSlam","Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Twitter Web App,4040,693
1553533139108216837,2022-07-31 00:08:58+00:00,"Our #SummerSlamContest winner is in the house at @NissanStadium, complete with the winning Tweet ON their seats!… https://t.co/YGsdVRcxGx",SummerSlamContest,Nissan Stadium,NissanStadium,Twitter Web App,890,145
1553532474885656577,2022-07-31 00:06:19+00:00,"#SummerSlam is BIG TIME!

@BeckyLynchWWE https://t.co/iB45bIDjtd",SummerSlam,The Man,BeckyLynchWWE,Grabyo,2549,625
1553532418744848394,2022-07-31 00:06:06+00:00,"#SummerSlam starts RIGHT NOW!

@peacockTV
🦚 : https://t.co/ZYCUeRocL1

@WWENetwork
🌍 : https://t.co/aEwGYUp0uE https://t.co/XcPan6b1gi",SummerSlam,"Peacock,WWE Network","peacockTV,WWENetwork",Grabyo,1242,368
1553530116193636352,2022-07-30 23:56:57+00:00,#SummerSlam predictions ⤵️,SummerSlam,,,Twitter Web App,2363,202
1553530007175192579,2022-07-30 23:56:31+00:00,"TONIGHT at #SummerSlam

@peacockTV. 8e/5p. 👀 https://t.co/nrI63Ytbj0",SummerSlam,Peacock,peacockTV,Grabyo,1484,364
1553528623319089155,2022-07-30 23:51:01+00:00,"‼️

#SummerSlam https://t.co/dX6bzFiYv7",SummerSlam,,,Twitter Web App,10837,1286
1553525121540923398,2022-07-30 23:37:06+00:00,Mr. #MITB @_Theory1 is looking to make some more history tonight at #SummerSlam. https://t.co/y1HZnCdPzZ,"MITB,SummerSlam",Theory,_Theory1,Grabyo,1790,252
1553525031463968773,2022-07-30 23:36:45+00:00,"👀 @_Theory1
#SummerSlam https://t.co/2j9BEVIrEZ",SummerSlam,Theory,_Theory1,Grabyo,1474,182
1553524740207349760,2022-07-30 23:35:35+00:00,"""It's @LoganPaul's night at #SummerSlam! YouTubers are taking over @WWE ... try to stop us!"" - @GameOverGreggy 🔥🎤 https://t.co/IyJPQPrjDO",SummerSlam,"Logan Paul,WWE,Greg Miller","LoganPaul,WWE,GameOverGreggy",Grabyo,1162,155
1553523989179416578,2022-07-30 23:32:36+00:00,"👋 @GameOverGreggy 

#SummerSlam
@WWEonAE https://t.co/EODBKLkDHW",SummerSlam,"Greg Miller,WWE on A&E","GameOverGreggy,WWEonAE",Grabyo,3753,229
1553523208476938241,2022-07-30 23:29:30+00:00,"TONIGHT at #SummerSlam

@LoganPaul goes one-on-one with @mikethemiz!

@peacockTV
@WWENetwork https://t.co/tbDTgMpzeN",SummerSlam,"Logan Paul,The Miz,Peacock,WWE Network","LoganPaul,mikethemiz,peacockTV,WWENetwork",Grabyo,1200,169
1553521110116974593,2022-07-30 23:21:10+00:00,"TONIGHT at #SummerSlam 

@PatMcAfeeShow steps back into a @WWE ring to take on Happy @BaronCorbinWWE!

@peacockTV… https://t.co/qBACV8qJqo",SummerSlam,"Pat McAfee,WWE,mayor of jackpot city,Peacock","PatMcAfeeShow,WWE,BaronCorbinWWE,peacockTV",Twitter Web App,1031,171
1553520429687611396,2022-07-30 23:18:28+00:00,"Tailgating at #SummerSlam like...

@PatMcAfeeShow https://t.co/w2APpbBYeB",SummerSlam,Pat McAfee,PatMcAfeeShow,Grabyo,1929,300
1553519873241784320,2022-07-30 23:16:15+00:00,"The Kickoff Panel is conflicted about tonight's #WWERaw Women's Championship Match. 

Who do you think pulls out th… https://t.co/7tZXLcVoOL",WWERaw,,,Grabyo,716,154
1553518614174748672,2022-07-30 23:11:15+00:00,"Nashville... meet The Biggest Event of the Summer.

#SummerSlam is streaming live TONIGHT at 8e/5p on @peacockTV in… https://t.co/DItYnTFi63",SummerSlam,Peacock,peacockTV,Sprinklr Publishing,745,198
1553518464710725633,2022-07-30 23:10:39+00:00,Can @BiancaBelairWWE achieve #SummerSlam redemption or will @BeckyLynchWWE be doing THIS tonight? https://t.co/WkE5baqW57,SummerSlam,"Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Grabyo,714,173
1553517832155062272,2022-07-30 23:08:08+00:00,Pick your winning #SummerSlam combination. ⤵️ https://t.co/a3Kjydrm5u,SummerSlam,,,Twitter Web App,2330,342
1553517711627534336,2022-07-30 23:07:40+00:00,Pick your winning #SummerSlam combination. ⤵️ https://t.co/vjyZBy4ry0,SummerSlam,,,Twitter Web App,2642,385
1553516383958351872,2022-07-30 23:02:23+00:00,The #SummerSlam Kickoff starts RIGHT NOW! https://t.co/YOsFf0eOrZ,SummerSlam,,,Grabyo,1054,250
1553512569754746880,2022-07-30 22:47:14+00:00,.@DwightHoward makes his #SummerSlam prediction!! 👀👀 https://t.co/31Y4BsueHL,SummerSlam,Dwight Howard,DwightHoward,Twitter for iPhone,1543,245
1553478037668249601,2022-07-30 20:30:01+00:00,".@WWEUsos vs. @MontezFordWWE/@AngeloDawkins
WWE Undisputed #TagTeamTitles

Special guest referee @RealJeffJarrett… https://t.co/hlmcPJYIR3",TagTeamTitles,"The Usos,𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,Angelo Dawkins,Jeff Jarrett","WWEUsos,MontezFordWWE,AngeloDawkins,RealJeffJarrett",Sprinklr Publishing,1139,250
1553474261397938178,2022-07-30 20:15:00+00:00,Former roommates go head-to-head TONIGHT at #SummerSlam when @PatMcAfeeShow battles Happy @BaronCorbinWWE!… https://t.co/k3CaKVzjxa,SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Sprinklr Publishing,1478,251
1553471776935518214,2022-07-30 20:05:08+00:00,"Get ready for the biggest event of the summer on the #SummerSlam Kickoff!

🦚: https://t.co/ZYCUeRocL1
🌍:… https://t.co/ExXuq8stvf",SummerSlam,,,Twitter Media Studio,1597,332
1553470530740682754,2022-07-30 20:00:11+00:00,.@fightbobby has one last thing to say to @_Theory1 before they go head to head tonight for the #USTitle at… https://t.co/V8dyj99hae,USTitle,"Bobby Lashley,Theory","fightbobby,_Theory1",Grabyo,644,123
1553466215674298368,2022-07-30 19:43:02+00:00,"""It's not the title that makes the man, it's the man that makes the title.""

@fightbobby is ELEVATING the #USTitle… https://t.co/g6dgVHQvxQ",USTitle,Bobby Lashley,fightbobby,Grabyo,485,92
1553465692502081536,2022-07-30 19:40:57+00:00,Does @fightbobby have respect for his #SummerSlam opponent @_Theory1? #WWETheBump https://t.co/Ab78kZm88K,"SummerSlam,WWETheBump","Bobby Lashley,Theory","fightbobby,_Theory1",Grabyo,549,88
1553462322697469952,2022-07-30 19:27:34+00:00,MANIFEST IT! @LoganPaul says he manifested his moment at @TheGarden this past Monday on #WWERaw and the moment's he… https://t.co/BvnTCqUGmQ,WWERaw,"Logan Paul,MSG","LoganPaul,TheGarden",Grabyo,509,107
1553461478505811969,2022-07-30 19:24:13+00:00,".@LoganPaul sends a clear message to @NXTCiampa:

""DON'T FRICK WITH ME OR YOU WILL GET FRICKED!""

#WWETheBump https://t.co/2WpJrE5xDm",WWETheBump,"Logan Paul,BLACKHEART","LoganPaul,NXTCiampa",Grabyo,1095,126
1553459909534138369,2022-07-30 19:17:58+00:00,"""I've been doing so many push-ups and sit-ups...I have abs!"" 😂

@LoganPaul is READY for his match TONIGHT at… https://t.co/iQAsFczMvj",,Logan Paul,LoganPaul,Grabyo,610,105
1553459215229927426,2022-07-30 19:15:13+00:00,WWE fans from all over will truly appreciate the nostalgia trip that is @GameOverGreggy's new show: This is Awesome… https://t.co/6YpFs3J7O7,,Greg Miller,GameOverGreggy,Grabyo,422,77
1553459019272036353,2022-07-30 19:14:26+00:00,"#TheOnes are in the building!☝️

#SummerSlam @WWEUsos https://t.co/pbygZEdByV","TheOnes,SummerSlam",The Usos,WWEUsos,Sprinklr Publishing,3134,437
1553457977348296705,2022-07-30 19:10:18+00:00,".@GameOverGreggy thinks @HeymanHustle is afraid that he may surpass him as the ""true manager of the WWE!""

A very c… https://t.co/m310THxX5h",,"Greg Miller,Paul Heyman","GameOverGreggy,HeymanHustle",Grabyo,648,81
1553456953849962497,2022-07-30 19:06:14+00:00,"""This Is Awesome is a compilation of what makes us all WWE fans!""

@GameOverGreggy, WWE Superfan, describes what hi… https://t.co/PVplky4jch",,Greg Miller,GameOverGreggy,Grabyo,476,77
1553455501215760384,2022-07-30 19:00:27+00:00,.@YaOnlyLivvOnce plans on keeping the #SmackDown Women's Title on her shoulder TONIGHT at #SummerSlam! https://t.co/6GCF0yp0q5,"SmackDown,SummerSlam",LIV Morgan,YaOnlyLivvOnce,Sprinklr Publishing,4510,577
1553454778176380929,2022-07-30 18:57:35+00:00,"🗣 LET'S GOOOOO!!!

@PatMcAfeeShow is ready for @BaronCorbinWWE TONIGHT at #SummerSlam! https://t.co/jwdCK10aE8",SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Sprinklr Publishing,5207,581
1553453217522106368,2022-07-30 18:51:23+00:00,The Superstars of the blue brand make one final statement ahead of tonight's #SummerSlam in this week's #SmackDown… https://t.co/RvTb3aWkYF,"SummerSlam,SmackDown",,,Sprinklr Publishing,552,95
1553447838134288388,2022-07-30 18:30:00+00:00,"Can @BiancaBelairWWE achieve #SummerSlam redemption or will @BeckyLynchWWE regain the #WWERaw #WomensTitle?

TONIGH… https://t.co/oLTNCMKVqd","SummerSlam,WWERaw,WomensTitle","Bianca Belair,The Man","BiancaBelairWWE,BeckyLynchWWE",Sprinklr Publishing,1158,240
1553442803048497154,2022-07-30 18:10:00+00:00,"#WWENow has your full preview for tonight's can't-miss #SummerSlam! 

@peacockTV | @WWENetwork https://t.co/k6DvRZQljz","WWENow,SummerSlam","Peacock,WWE Network","peacockTV,WWENetwork",Sprinklr Publishing,704,152
1553440287149662209,2022-07-30 18:00:00+00:00,"The ""UNDERTAKER 1 deadMAN SHOW"" made its debut on Friday night at Wildhorse Saloon in Nashville as part of… https://t.co/QVYy056p0C",,,,Sprinklr Publishing,1630,234
1553432737272532994,2022-07-30 17:30:00+00:00,"Get ready for @LoganPaul vs. @mikethemiz TONIGHT at #SummerSlam! Who ya got?!

TONIGHT 8E/5P
Streaming exclusively… https://t.co/hCYezOJok4",SummerSlam,"Logan Paul,The Miz","LoganPaul,mikethemiz",Sprinklr Publishing,1178,242
1553425192117882882,2022-07-30 17:00:01+00:00,"Will @LoganPaul avenge his #WrestleMania Skull-Crushing Finale tonight? 

He takes on @mikethemiz at #SummerSlam st… https://t.co/E3kcH3KRKj","WrestleMania,SummerSlam","Logan Paul,The Miz","LoganPaul,mikethemiz",Twitter Media Studio,931,173
1553420156415655936,2022-07-30 16:40:01+00:00,"Who measures their 🏀🏀?

@mikethemiz, that's who. @LoganPaul @MaryseMizanin 

#SummerSlam https://t.co/UtX8aVYnv1",SummerSlam,"The Miz,Logan Paul,Maryse Mizanin","mikethemiz,LoganPaul,MaryseMizanin",Sprinklr Publishing,705,98
1553417638130458628,2022-07-30 16:30:00+00:00,".@WWERomanReigns vs. @BrockLesnar in a Last Man Standing Match for the WWE Undisputed Universal Title!

TONIGHT 8E/… https://t.co/Mgkt1kEcxD",,"Roman Reigns,Brock Lesnar","WWERomanReigns,BrockLesnar",Sprinklr Publishing,3022,533
1553410086609063936,2022-07-30 16:00:00+00:00,"A big thank you to @Jason_Aldean for ""Crazy Town,"" an Official Theme Song of #SummerSlam in Music City! https://t.co/9koUeNBOkR",SummerSlam,Jason Aldean,Jason_Aldean,Sprinklr Publishing,757,166
1553402536501051392,2022-07-30 15:30:00+00:00,The sensational @PatMcAfeeShow steps back into a WWE ring to take on Happy @BaronCorbinWWE TONIGHT at #SummerSlam!… https://t.co/kPkqBToDHf,SummerSlam,"Pat McAfee,mayor of jackpot city","PatMcAfeeShow,BaronCorbinWWE",Sprinklr Publishing,1142,216
1553400020451241984,2022-07-30 15:20:00+00:00,Can @YaOnlyLivvOnce do it again when she defends against @RondaRousey TONIGHT at #SummerSlam??? https://t.co/bVcpstAoYf,SummerSlam,"LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Twitter Media Studio,2654,309
1553396267740438529,2022-07-30 15:05:05+00:00,"Before the Biggest Event of the Summer, WWE Superstar hopefuls descended on Nashville in the hopes of making their… https://t.co/U60UxUClBw",,,,Sprinklr Publishing,674,99
1553394990411403264,2022-07-30 15:00:01+00:00,"We're getting immediate #SummerSlam reactions from @BodieIsRyan, @notsam and @StuBennett tonight, LIVE on… https://t.co/3llO4wXm3G",SummerSlam,"Ryan Pappolla,Sam Roberts,Stu Bennett","BodieIsRyan,notsam,StuBennett",Sprinklr Publishing,441,77
1553387439997214720,2022-07-30 14:30:00+00:00,The #SmackDown #WomensTitle is on the line TONIGHT at #SummerSlam as @YaOnlyLivvOnce defends against @RondaRousey.… https://t.co/f8GT6rZpi7,"SmackDown,WomensTitle,SummerSlam","LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Sprinklr Publishing,2114,379
1553383787270213632,2022-07-30 14:15:30+00:00,"It's the Summer of Stipulations on The Ultimate #SummerSlam 2 with @notsam, @Kazeem and @TheMattCamp &amp; @BodieIsRyan… https://t.co/2sk0BylOGu",SummerSlam,"Sam Roberts,Kazeem Famuyide 🇳🇬 🍎,Matt Camp,Ryan Pappolla","notsam,Kazeem,TheMattCamp,BodieIsRyan",Twitter Media Studio,387,79
1553382215517671427,2022-07-30 14:09:15+00:00,"Celebrating 20 years of @reymysterio doing insane things in a WWE ring. 

#MonthOfMysterio #SummerSlam https://t.co/VPKa8YC4GS","MonthOfMysterio,SummerSlam",♛Rey Mysterio❔,reymysterio,Twitter Media Studio,1568,251
1553379890648449034,2022-07-30 14:00:00+00:00,"Watch Olympic gold medalist, @RealKurtAngle’s legendary rise to WWE fame during an all-new Biography: WWE Legends t… https://t.co/gXFMWGtPU0",,Kurt Angle,RealKurtAngle,Sprinklr Publishing,653,145
1553372338246324224,2022-07-30 13:30:00+00:00,".@reymysterio &amp; @DomMysterio35 look for payback on @FinnBalor &amp; @ArcherofInfamy TONIGHT at #SummerSlam!

TONIGHT 8E… https://t.co/d6cYhO9lvu",SummerSlam,"♛Rey Mysterio❔,Dominik,Finn Bálor,Damian Priest","reymysterio,DomMysterio35,FinnBalor,ArcherOfInfamy",Sprinklr Publishing,1950,335
1553357239192264707,2022-07-30 12:30:00+00:00,"The #USTitle is on the line TONIGHT at #SummerSlam as @fightbobby defends against Mr. #MITB @_Theory1! 

TONIGHT 8E… https://t.co/1vq7BywtuD","USTitle,SummerSlam,MITB","Bobby Lashley,Theory","fightbobby,_Theory1",Sprinklr Publishing,1339,251
1553243992267128835,2022-07-30 05:00:00+00:00,".@BrockLesnar and @DMcIntyreWWE take out @_Theory1 just one night before #SummerSlam. 

Full results 👉… https://t.co/MVF3XZ56wc",SummerSlam,"Brock Lesnar,Drew McIntyre,Theory","BrockLesnar,DMcIntyreWWE,_Theory1",Sprinklr Publishing,2122,206
1553211555105443841,2022-07-30 02:51:06+00:00,"Immaculate views of @BrockLesnar from Mount Mutombo

@officialmutombo #SmackDown https://t.co/OBu6374o5X",SmackDown,"Brock Lesnar,Dikembe Mutombo","BrockLesnar,officialmutombo",Twitter Web App,6201,577
1553210078769156098,2022-07-30 02:45:14+00:00,"Following a vicious attack from The Vicious #VikingRaiders, @TrueKofi along with a trainer help @AustinCreedWins as… https://t.co/EcfdUflNvo",VikingRaiders,"🎅🏿 Sir Kofi Krampus 🎅🏿,Austin Creed","TrueKofi,AustinCreedWins",Sprinklr Publishing,1062,158
1553199022256623620,2022-07-30 02:01:18+00:00,"After being sent to Suplex City by @BrockLesnar, @_Theory1 gets hit with a CLAYMORE from @DMcIntyreWWE! 

Are we lo… https://t.co/gQ5ZuQVda6",,"Brock Lesnar,Theory,Drew McIntyre","BrockLesnar,_Theory1,DMcIntyreWWE",Grabyo,4584,693
1553198556902821889,2022-07-30 01:59:27+00:00,"Familiar foes meet again. 

@DMcIntyreWWE @BrockLesnar #SmackDown https://t.co/sOIiwyyxf8",SmackDown,"Drew McIntyre,Brock Lesnar","DMcIntyreWWE,BrockLesnar",Grabyo,2916,420
1553198259878989824,2022-07-30 01:58:16+00:00,"Welcome to #SuplexCity, @_Theory1!

@BrockLesnar #CowboyBrock #SmackDown https://t.co/iWocUB6nN6","SuplexCity,CowboyBrock,SmackDown","Theory,Brock Lesnar","_Theory1,BrockLesnar",Grabyo,1617,354
1553198250903195651,2022-07-30 01:58:14+00:00,"BROCK LESNAR IS HERE! 

@HeymanHustle is FROZEN in fear. 

#SmackDown https://t.co/tKnYga4Fg6",SmackDown,Paul Heyman,HeymanHustle,Grabyo,4588,601
1553196829466140672,2022-07-30 01:52:35+00:00,What's on the mind of @HeymanHustle? #SmackDown https://t.co/I8NOHJjDkO,SmackDown,Paul Heyman,HeymanHustle,Grabyo,1222,238
1553196051087167488,2022-07-30 01:49:30+00:00,The Vicious #VikingRaiders earning their name tonight as they viciously attack the already injured achilles of… https://t.co/PKnH63Je4l,VikingRaiders,,,Twitter Media Studio,1122,218
1553195199035318274,2022-07-30 01:46:07+00:00,"The New, Vicious #VikingRaiders pick up a statement win over The #NewDay. 

@Erik_WWE @Ivar_WWE #SmackDown https://t.co/Lq7KPI6Zkc","VikingRaiders,NewDay,SmackDown","Erik,Ivar","Erik_WWE,Ivar_WWE",Grabyo,741,181
1553194688898895872,2022-07-30 01:44:05+00:00,"Slingshot. Engaged. 

@AustinCreedWins #SmackDown https://t.co/hd6StkWUI6",SmackDown,Austin Creed,AustinCreedWins,Grabyo,692,182
1553194425995743233,2022-07-30 01:43:02+00:00,And The #NewDay are right back in it! #SmackDown https://t.co/Hj6wT9fpgj,"NewDay,SmackDown",,,Grabyo,680,167
1553193293512642560,2022-07-30 01:38:32+00:00,"Sheesh!

@Ivar_WWE #SmackDown https://t.co/ROK78k65k6",SmackDown,Ivar,Ivar_WWE,Grabyo,754,174
